Altium Designer Pick and Place Locations
D:\Altium_WorkSpace\2_Satellite_1\Satellite_4U_EXP_HW_1.0.0\01_DESIGN\Project Outputs for BEE-1012 PAY-EXP_V100\Pick Place for BEE_1012 PAY-EXP V100.txt

========================================================================================================================
File Design Information:

Date:       23/01/26
Time:       16:20
Revision:   932eb7afde24489c970301a67e34b74aa51d8d61
Variant:    No variations
Units used: mm

Designator Comment                             Layer       Footprint                              Center-X(mm) Center-Y(mm) Rotation Description                                                                                                        
C37        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        115.9167     29.9657      270      CAP                                                                                                                
C36        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        103.3691     29.9657      270      CAP                                                                                                                
C35        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        104.1057     45.7645      90       CAP                                                                                                                
C34        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        116.3231     45.7645      90       CAP                                                                                                                
C33        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        119.4972     39.9917      0        CAP                                                                                                                
C32        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        118.9901     45.7645      90       CAP                                                                                                                
C31        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        119.4981     43.7071      0        CAP                                                                                                                
C30        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        117.4482     45.7645      90       CAP                                                                                                                
C29        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        108.7352     29.9777      270      CAP                                                                                                                
C28        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        117.0343     29.9657      270      CAP                                                                                                                
C27        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        105.1217     45.7645      90       CAP                                                                                                                
C26        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        103.5469     41.1671      180      CAP                                                                                                                
C25        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        106.7981     45.7645      90       CAP                                                                                                                
C24        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        119.4981     29.5157      0        CAP                                                                                                                
C23        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        103.0897     45.7645      90       CAP                                                                                                                
C22        10uF/20V                            TopLayer    CAP_C_2012X110                         104.8929     30.7277      90       "CAP High Value"                                                                                                   
C21        10uF/20V                            TopLayer    CAP_C_2012X110                         110.3860     30.7277      90       "CAP High Value"                                                                                                   
C18        12pF/10V                            BottomLayer CAP_C_1005X50_L                        97.6544      44.5435      0        CAP                                                                                                                
C14        47uF/25V                            BottomLayer CAP_C_3225X80                          20.7008      35.2116      0        "CAP High Value"                                                                                                   
C12        47uF/25V                            BottomLayer CAP_C_3225X80                          13.1022      70.2362      180      "CAP High Value"                                                                                                   
C11        47uF/25V                            BottomLayer CAP_C_3225X80                          8.0222       70.2362      0        "CAP High Value"                                                                                                   
C10        10uF/20V                            BottomLayer CAP_C_2012X110                         10.5397      66.9185      180      "CAP High Value"                                                                                                   
C6         2.2nF/10V                           TopLayer    CAP_C_1005X50_L                        13.4733      10.2950      180      CAP                                                                                                                
C5         2.2nF/10V                           TopLayer    CAP_C_1005X50_L                        13.4733      13.3430      180      CAP                                                                                                                
C4         1uF/20V                             BottomLayer CAP_C_1005X50_L                        7.8740       12.7000      0        CAP                                                                                                                
C3         47uF/25V                            BottomLayer CAP_C_3225X80                          12.9540      11.3030      180      "CAP High Value"                                                                                                   
C2         47uF/25V                            BottomLayer CAP_C_3225X80                          7.8740       15.6210      0        "CAP High Value"                                                                                                   
C1         47uF/25V                            BottomLayer CAP_C_3225X80                          12.9540      15.6210      180      "CAP High Value"                                                                                                   
C15        0.1uF/10V                           TopLayer    CAP_C_1005X50_L                        116.5843     23.0616      180      CAP                                                                                                                
C16        18pF/10V                            BottomLayer CAP_C_0603X30                          121.3334     54.3791      0        CAP                                                                                                                
C17        18pF/10V                            BottomLayer CAP_C_0603X30                          122.9271     54.3791      180      CAP                                                                                                                
C19        12pF/10V                            BottomLayer CAP_C_1005X50_L                        93.3531      51.9621      270      CAP                                                                                                                
C20        12pF/10V                            BottomLayer CAP_C_1005X50_L                        96.0829      55.5573      0        CAP                                                                                                                
C119       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        140.0362     13.5865      180      CAP                                                                                                                
C121       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        125.4116     13.5865      180      CAP                                                                                                                
C204       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        154.4997     13.5865      180      CAP                                                                                                                
C206       0.1uF/10V                           BottomLayer CAP_C_1005X50_L                        168.9100     13.5865      180      CAP                                                                                                                
C213       150pF/10V                           TopLayer    CAP_C_0603X30                          114.9958     51.2498      270      CAP                                                                                                                
C215       150pF/10V                           TopLayer    CAP_C_0603X30                          114.3456     51.2498      270      CAP                                                                                                                
C217       150pF/10V                           TopLayer    CAP_C_0603X30                          107.1928     51.2498      270      CAP                                                                                                                
C218       150pF/10V                           TopLayer    CAP_C_0603X30                          112.3948     51.2498      270      CAP                                                                                                                
C219       150pF/10V                           TopLayer    CAP_C_0603X30                          111.7446     51.2498      270      CAP                                                                                                                
C220       150pF/10V                           TopLayer    CAP_C_0603X30                          110.4441     51.2498      270      CAP                                                                                                                
C221       150pF/10V                           TopLayer    CAP_C_0603X30                          109.7938     51.2498      270      CAP                                                                                                                
C223       150pF/10V                           TopLayer    CAP_C_0603X30                          109.1436     51.2498      270      CAP                                                                                                                
C225       150pF/10V                           TopLayer    CAP_C_0603X30                          113.6953     51.2498      270      CAP                                                                                                                
C226       150pF/10V                           TopLayer    CAP_C_0603X30                          113.0451     51.2498      270      CAP                                                                                                                
C227       150pF/10V                           TopLayer    CAP_C_0603X30                          116.9466     51.2498      270      CAP                                                                                                                
C228       150pF/10V                           TopLayer    CAP_C_0603X30                          118.8973     51.2498      270      CAP                                                                                                                
C247       0.1uF/10V                           TopLayer    CAP_C_0603X30                          60.7425      41.4609      270      CAP                                                                                                                
C299       0.1uF/10V                           BottomLayer CAP_C_0603X30                          73.6744      53.7030      180      CAP                                                                                                                
C300       0.1uF/10V                           BottomLayer CAP_C_0603X30                          73.6450      45.3904      180      CAP                                                                                                                
C301       4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        76.9851      22.0681      180      CAP                                                                                                                
C302       0.1uF/10V                           TopLayer    CAP_C_0603X30                          76.5930      21.2503      180      CAP                                                                                                                
C303       0.1uF/10V                           TopLayer    CAP_C_0603X30                          81.0520      23.2700      0        CAP                                                                                                                
C304       0.1uF/10V                           TopLayer    CAP_C_0603X30                          80.5046      25.2730      180      CAP                                                                                                                
C305       0.1uF/10V                           TopLayer    CAP_C_0603X30                          80.3177      28.0677      90       CAP                                                                                                                
C306       0.1uF/10V                           TopLayer    CAP_C_0603X30                          76.2621      27.2621      180      CAP                                                                                                                
C307       0.1uF/10V                           TopLayer    CAP_C_0603X30                          82.8756      32.4696      270      CAP                                                                                                                
C308       0.1uF/10V                           TopLayer    CAP_C_0603X30                          74.4448      32.4696      270      CAP                                                                                                                
C309       0.1uF/10V                           TopLayer    CAP_C_0603X30                          82.8756      30.8584      270      CAP                                                                                                                
C310       0.1uF/10V                           TopLayer    CAP_C_0603X30                          74.4885      30.8584      270      CAP                                                                                                                
C311       0.1uF/10V                           TopLayer    CAP_C_0603X30                          74.4309      21.2706      270      CAP                                                                                                                
C312       0.1uF/10V                           TopLayer    CAP_C_0603X30                          81.4594      20.6513      180      CAP                                                                                                                
C313       0.1uF/10V                           TopLayer    CAP_C_0603X30                          74.4731      22.8481      270      CAP                                                                                                                
C314       0.1uF/10V                           TopLayer    CAP_C_0603X30                          82.0610      22.0681      90       CAP                                                                                                                
C315       0.1uF/10V                           TopLayer    CAP_C_0603X30                          75.8648      23.6674      270      CAP                                                                                                                
C316       0.1uF/10V                           TopLayer    CAP_C_0603X30                          82.0610      24.4628      270      CAP                                                                                                                
C317       0.1uF/10V                           TopLayer    CAP_C_0603X30                          74.4885      24.4471      90       CAP                                                                                                                
C318       0.1uF/10V                           TopLayer    CAP_C_0603X30                          75.8648      25.2480      90       CAP                                                                                                                
C319       0.1uF/10V                           TopLayer    CAP_C_0603X30                          82.0690      26.0633      90       CAP                                                                                                                
C320       4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        81.4594      19.6986      180      CAP                                                                                                                
C321       0.1uF/10V                           TopLayer    CAP_C_0603X30                          74.4578      25.9245      270      CAP                                                                                                                
C322       0.1uF/10V                           TopLayer    CAP_C_0603X30                          67.9196      43.1546      0        CAP                                                                                                                
C323       0.1uF/10V                           TopLayer    CAP_C_0603X30                          67.2326      40.8714      90       CAP                                                                                                                
C324       0.1uF/10V                           TopLayer    CAP_C_0603X30                          67.8942      40.8714      90       CAP                                                                                                                
C325       0.1uF/10V                           TopLayer    CAP_C_0603X30                          65.6082      37.8389      270      CAP                                                                                                                
C326       0.1uF/10V                           TopLayer    CAP_C_0603X30                          66.5534      41.5446      0        CAP                                                                                                                
C327       0.1uF/10V                           TopLayer    CAP_C_0603X30                          70.1877      42.5375      0        CAP                                                                                                                
C328       0.1uF/10V                           TopLayer    CAP_C_0603X30                          69.4261      37.9682      270      CAP                                                                                                                
C329       0.1uF/10V                           BottomLayer CAP_C_0603X30                          72.2376      33.6550      0        CAP                                                                                                                
C330       0.1uF/10V                           TopLayer    CAP_C_0603X30                          67.5621      37.9072      90       CAP                                                                                                                
C331       0.1uF/10V                           TopLayer    CAP_C_0603X30                          63.3476      44.1706      90       CAP                                                                                                                
C332       0.1uF/10V                           TopLayer    CAP_C_0603X30                          64.3636      44.4754      90       CAP                                                                                                                
C333       4.7uF/10V                           BottomLayer CAP_C_1005X50_L                        71.3351      33.3121      270      CAP                                                                                                                
C334       0.1uF/10V                           TopLayer    CAP_C_0603X30                          70.4023      40.6383      0        CAP                                                                                                                
C335       0.1uF/10V                           TopLayer    CAP_C_0603X30                          62.6748      42.1901      0        CAP                                                                                                                
C336       0.1uF/10V                           TopLayer    CAP_C_0603X30                          66.1884      40.5621      270      CAP                                                                                                                
C337       0.1uF/10V                           TopLayer    CAP_C_0603X30                          70.5076      38.9446      0        CAP                                                                                                                
C338       0.1uF/10V                           TopLayer    CAP_C_0603X30                          64.6371      40.2371      270      CAP                                                                                                                
C339       0.1uF/10V                           TopLayer    CAP_C_0603X30                          65.9378      42.9037      270      CAP                                                                                                                
C340       4.7uF/10V                           TopLayer    CAP_C_1005X50_L                        70.8660      37.8968      0        CAP                                                                                                                
C341       0.1uF/10V                           TopLayer    CAP_C_0603X30                          82.1931      29.2488      0        CAP                                                                                                                
C342       0.1uF/10V                           BottomLayer CAP_C_0603X30                          72.2291      32.5120      180      CAP                                                                                                                
R18        22R                                 BottomLayer RES_C_0603X30                          98.0802      39.7417      0        RES                                                                                                                
R22        22R                                 BottomLayer RES_C_0603X30                          98.0802      34.5397      0        RES                                                                                                                
R312       22R                                 BottomLayer RES_C_0603X30                          98.0802      31.2884      0        RES                                                                                                                
R61        10k                                 TopLayer    RES_C_1005X30_L                        116.5845     24.1060      0        RES                                                                                                                
R62        22R                                 TopLayer    RES_C_1005X30_L                        116.5845     25.1502      0        RES                                                                                                                
R63        0R                                  BottomLayer RES_C_0603X30                          115.5272     24.4031      270      RES                                                                                                                
R109       10M                                 BottomLayer RES_C_1005X30_L                        98.0862      47.2938      270      RES                                                                                                                
R226       10k                                 BottomLayer RES_C_1005X30_L                        34.7980      17.3224      180      RES                                                                                                                
R227       DNP/10k                             BottomLayer RES_C_1005X30_L                        45.5957      17.3224      180      RES                                                                                                                
R228       DNP/10k                             BottomLayer RES_C_1005X30_L                        47.7547      17.3224      0        RES                                                                                                                
R229       DNP/10k                             BottomLayer RES_C_1005X30_L                        36.9834      17.3224      180      RES                                                                                                                
R230       DNP/10k                             BottomLayer RES_C_1005X30_L                        39.1684      17.3224      0        RES                                                                                                                
R231       DNP/10k                             BottomLayer RES_C_1005X30_L                        43.4367      17.3224      0        RES                                                                                                                
R232       DNP/10k                             BottomLayer RES_C_1005X30_L                        41.2777      17.3224      180      RES                                                                                                                
R277       22R                                 BottomLayer RES_C_0603X30                          119.5476     51.2498      90       RES                                                                                                                
R278       22R                                 BottomLayer RES_C_0603X30                          107.1928     51.2498      90       RES                                                                                                                
R279       22R                                 BottomLayer RES_C_0603X30                          104.5918     51.2498      270      RES                                                                                                                
R280       "1M 1%"                             BottomLayer RES_C_1005X30_L                        122.1651     50.8191      0        RES                                                                                                                
R281       22R                                 BottomLayer RES_C_0603X30                          106.5425     51.2498      270      RES                                                                                                                
R282       22R                                 BottomLayer RES_C_0603X30                          117.5968     51.2498      270      RES                                                                                                                
R283       22R                                 BottomLayer RES_C_0603X30                          118.2471     51.2498      270      RES                                                                                                                
R285       4.7k                                TopLayer    RES_C_0603X30                          108.4672     51.2498      90       RES                                                                                                                
R286       22R                                 BottomLayer RES_C_0603X30                          98.0862      43.6432      180      RES                                                                                                                
R287       4.7k                                TopLayer    RES_C_1005X30_L                        95.0551      21.3863      0        RES                                                                                                                
R288       4.7k                                TopLayer    RES_C_1005X30_L                        95.0551      20.3703      0        RES                                                                                                                
R289       DNP/4.7k                            TopLayer    RES_C_1005X30_L                        91.9094      48.5521      180      RES                                                                                                                
R290       4.7k                                BottomLayer RES_C_0603X30                          98.0741      42.9930      180      RES                                                                                                                
R295       4.7k                                TopLayer    RES_C_1005X30_L                        92.3597      46.5787      270      RES                                                                                                                
R296       4.7k                                TopLayer    RES_C_1005X30_L                        92.8370      55.7147      90       RES                                                                                                                
R297       DNP/4.7k                            TopLayer    RES_C_1005X30_L                        92.8370      53.2082      270      RES                                                                                                                
R298       3.24k                               TopLayer    RES_C_1005X30_L                        3.8099       69.7941      90       RES                                                                                                                
R301       200R                                TopLayer    RES_C_0603X30                          66.0938      49.8927      90       RES                                                                                                                
R302       10k                                 TopLayer    RES_C_0603X30                          73.6490      48.5655      0        RES                                                                                                                
R303       DNP/10k                             BottomLayer RES_C_0603X30                          64.6970      34.2899      270      RES                                                                                                                
R306       DNP/10k                             TopLayer    RES_C_0603X30                          61.0121      39.5676      0        RES                                                                                                                
R307       200R                                TopLayer    RES_C_0603X30                          66.3211      49.1089      180      RES                                                                                                                
R310       200R                                TopLayer    RES_C_0603X30                          66.0938      51.0371      270      RES                                                                                                                
R311       16.9k                               TopLayer    RES_C_0603X30                          59.6924      42.6572      0        RES                                                                                                                
R313       20k                                 BottomLayer RES_C_0603X30                          53.5612      45.4455      180      RES                                                                                                                
R315       20k                                 TopLayer    RES_C_0603X30                          64.2728      46.3516      90       RES                                                                                                                
R317       16.9k                               TopLayer    RES_C_0603X30                          61.3353      49.4660      180      RES                                                                                                                
R321       4.02k                               BottomLayer RES_C_0603X30                          53.5426      42.8445      0        RES                                                                                                                
R355       22R                                 TopLayer    RES_C_0603X30                          53.5605      48.6267      0        RES                                                                                                                
R356       22R                                 BottomLayer RES_C_0603X30                          53.5485      39.5918      0        RES                                                                                                                
R357       22R                                 TopLayer    RES_C_0603X30                          53.5495      49.8964      0        RES                                                                                                                
R358       22R                                 BottomLayer RES_C_0603X30                          53.5385      38.9416      0        RES                                                                                                                
R359       22R                                 BottomLayer RES_C_0603X30                          60.0882      54.1923      270      RES                                                                                                                
R360       22R                                 TopLayer    RES_C_0603X30                          53.5385      46.0072      0        RES                                                                                                                
R361       22R                                 BottomLayer RES_C_0603X30                          53.5374      40.8923      0        RES                                                                                                                
R362       22R                                 BottomLayer RES_C_0603X30                          61.4241      54.2290      270      RES                                                                                                                
R363       22R                                 TopLayer    RES_C_0603X30                          53.5612      44.7067      0        RES                                                                                                                
R364       22R                                 BottomLayer RES_C_0603X30                          62.0743      54.2055      270      RES                                                                                                                
R365       22R                                 TopLayer    RES_C_0603X30                          53.5485      49.2769      0        RES                                                                                                                
R366       22R                                 BottomLayer RES_C_0603X30                          53.5395      40.2421      0        RES                                                                                                                
R367       22R                                 BottomLayer RES_C_0603X30                          60.7621      54.2055      270      RES                                                                                                                
R368       22R                                 BottomLayer RES_C_0603X30                          53.5385      50.4624      0        RES                                                                                                                
R369       22R                                 TopLayer    RES_C_0603X30                          56.9745      34.2900      90       RES                                                                                                                
R370       22R                                 BottomLayer RES_C_0603X30                          63.3748      54.2290      270      RES                                                                                                                
R371       22R                                 BottomLayer RES_C_0603X30                          53.5485      46.0957      0        RES                                                                                                                
R372       22R                                 TopLayer    RES_C_0603X30                          55.5684      34.2900      90       RES                                                                                                                
R374       22R                                 TopLayer    RES_C_0603X30                          57.6794      34.2899      90       RES                                                                                                                
R375       22R                                 BottomLayer RES_C_0603X30                          53.5385      49.8121      0        RES                                                                                                                
R376       22R                                 TopLayer    RES_C_0603X30                          56.2715      34.2900      90       RES                                                                                                                
R377       22R                                 BottomLayer RES_C_0603X30                          53.5385      49.1505      0        RES                                                                                                                
R378       22R                                 TopLayer    RES_C_0603X30                          53.5395      41.2940      0        RES                                                                                                                
R379       22R                                 BottomLayer RES_C_0603X30                          53.5385      46.7460      0        RES                                                                                                                
R456       22R                                 BottomLayer RES_C_0603X30                          58.5732      34.2900      90       RES                                                                                                                
R457       22R                                 BottomLayer RES_C_0603X30                          60.5092      34.2899      90       RES                                                                                                                
R458       22R                                 BottomLayer RES_C_0603X30                          57.2768      34.2908      90       RES                                                                                                                
R459       22R                                 BottomLayer RES_C_0603X30                          64.0251      54.2290      270      RES                                                                                                                
R460       DNP/10k                             BottomLayer RES_C_0603X30                          73.6490      51.1978      0        RES                                                                                                                
R461       DNP/10k                             BottomLayer RES_C_0603X30                          73.6512      50.5582      180      RES                                                                                                                
R485       22R                                 BottomLayer RES_C_0603X30                          66.6261      54.2290      270      RES                                                                                                                
R486       22R                                 BottomLayer RES_C_0603X30                          53.5385      38.2913      0        RES                                                                                                                
R487       22R                                 BottomLayer RES_C_0603X30                          62.7246      54.2290      270      RES                                                                                                                
R488       "20R/2W/5V or 10R/1W/3V"            BottomLayer RES_C_6331X65_N                        115.9140     66.7722      270      RES                                                                                                                
R505       "20R/2W/5V or 10R/1W/3V"            BottomLayer RES_C_6331X65_N                        121.1803     66.7722      270      RES                                                                                                                
R506       "20R/2W/5V or 10R/1W/3V"            BottomLayer RES_C_6331X65_N                        126.4465     66.7722      270      RES                                                                                                                
R507       "20R/2W/5V or 10R/1W/3V"            BottomLayer RES_C_6331X65_N                        131.7128     66.7722      270      RES                                                                                                                
R508       "20R/2W/5V or 10R/1W/3V"            BottomLayer RES_C_6331X65_N                        136.9791     66.7722      270      RES                                                                                                                
R509       "20R/2W/5V or 10R/1W/3V"            BottomLayer RES_C_6331X65_N                        142.2453     66.7722      270      RES                                                                                                                
R510       22R                                 BottomLayer RES_C_0603X30                          65.9759      54.2290      270      RES                                                                                                                
R511       22R                                 BottomLayer RES_C_0603X30                          64.6754      54.2290      270      RES                                                                                                                
R512       22R                                 BottomLayer RES_C_0603X30                          67.3060      54.2290      270      RES                                                                                                                
R513       22R                                 TopLayer    RES_C_0603X30                          68.7349      54.2383      270      RES                                                                                                                
R514       22R                                 BottomLayer RES_C_0603X30                          73.6490      49.2157      180      RES                                                                                                                
R515       22R                                 TopLayer    RES_C_0603X30                          73.7200      45.0484      180      RES                                                                                                                
